species,gen,rank,time,speed,turn speed,sight,type,size,starting hunger,low mutation boundary,mutation range
predator,86,3,12.770999999999958,5,15,20,2,100,28.152344282488038,0,0.5299985283234242
predator,87,1,12.738000000000056,5,15,20,2,100,28.27160926513799,0,0.5299985283234242
predator,87,2,12.605000000000018,5,15,20,2,100,27.893387068217436,0,0.5299985283234242
predator,87,3,11.11999999999989,5,15,20,1,100,28.302299719868905,0,0.5299985283234242
predator,88,1,17.688000000000102,5,15,20,1,100,27.61502653802944,0,0.5299985283234242
predator,88,2,12.70399999999995,5,15,20,1,100,27.5712639449845,0,0.5299985283234242
predator,88,3,12.70399999999995,5,15,20,1,100,27.61502653802944,0,0.5299985283234242
predator,89,1,13.924999999999955,5,15,20,2,100,27.058752656539664,0,0.5299985283234242
predator,89,2,12.47400000000016,5,15,20,1,100,27.62378186733798,0,0.5299985283234242
predator,89,3,12.472999999999956,5,15,20,2,100,27.058752656539664,0,0.5299985283234242
predator,90,1,15.478000000000065,5,15,20,2,100,26.671905614706404,0,0.5299985283234242
predator,90,2,12.473999999999933,5,15,20,1,100,27.5203414158099,0,0.5299985283234242
predator,90,3,12.441000000000031,5,15,20,1,100,27.5203414158099,0,0.5299985283234242
predator,91,1,10.955999999999904,5,15,20,2,100,27.903516947647056,0,0.5299985283234242
predator,91,2,10.922000000000025,5,15,20,2,100,27.841840156848118,0,0.5299985283234242
predator,91,3,9.371000000000095,5,15,20,2,100,27.841840156848118,0,0.5299985283234242
predator,92,1,12.605000000000018,5,15,20,1,100,27.96472509075157,0,0.5299985283234242
predator,92,2,10.890999999999849,5,15,20,1,100,27.746825861862828,0,0.5299985283234242
predator,92,3,10.889999999999873,5,15,20,1,100,27.96472509075157,0,0.5299985283234242
predator,93,1,15.905999999999949,5,15,20,1,100,27.690821186320342,0,0.5299985283234242
predator,93,2,12.407999999999902,5,15,20,2,100,27.351080223384447,0,0.5299985283234242
predator,93,3,10.955999999999904,5,15,20,3,100,27.923591468627748,0,0.5299985283234242
predator,94,1,15.840000000000146,5,15,20,1,100,27.704723958304733,0,0.5299985283234242
predator,94,2,15.673999999999978,5,15,20,2,100,27.234802450063412,0,0.5299985283234242
predator,94,3,12.473999999999933,5,15,20,1,100,27.704723958304733,0,0.5299985283234242
predator,95,1,16.103999999999814,5,15,20,1,100,27.72729260438648,0,0.5299985283234242
predator,95,2,14.452999999999975,5,15,20,1,100,27.75245504064615,0,0.5299985283234242
predator,95,3,12.623000000000047,5,15,20,1,100,27.75245504064615,0,0.5299985283234242
predator,96,1,14.222999999999956,5,15,20,3,100,27.939086715804514,0,0.5299985283234242
predator,96,2,14.125,5,15,20,1,100,27.62692510169368,0,0.5299985283234242
predator,96,3,12.475000000000136,5,15,20,1,100,27.62692510169368,0,0.5299985283234242
predator,97,1,15.740999999999985,5,15,20,2,100,27.411387538280636,0,0.5299985283234242
predator,97,2,14.15800000000013,5,15,20,1,100,27.60247870679601,0,0.5299985283234242
predator,97,3,14.156999999999925,5,15,20,3,100,27.658548172409336,0,0.5299985283234242
predator,98,1,14.157000000000153,5,15,20,3,100,27.7893986022775,0,0.5299985283234242
predator,98,2,14.091000000000122,5,15,20,3,100,27.7893986022775,0,0.5299985283234242
predator,98,3,12.375,5,15,20,3,100,27.7893986022775,0,0.5299985283234242
predator,99,1,14.355999999999995,5,15,20,3,100,27.77767995388257,0,0.5299985283234242
predator,99,2,11.188000000000102,5,15,20,3,100,27.77767995388257,0,0.5299985283234242
predator,99,3,11.153999999999996,5,15,20,3,100,27.77767995388257,0,0.5299985283234242
predator,100,1,14.092000000000098,5,15,20,2,100,27.703503351483896,0,0.5299985283234242
predator,100,2,12.409000000000106,5,15,20,2,100,27.703503351483896,0,0.5299985283234242
predator,100,3,10.855999999999995,5,15,20,2,100,27.91978022512547,0,0.5299985283234242
predator,101,1,17.589999999999918,5,15,20,3,100,27.927870398141554,0,0.5299985283234242
predator,101,2,15.838999999999942,5,15,20,1,100,27.65896186922554,0,0.5299985283234242
predator,101,3,12.439999999999827,5,15,20,1,100,27.65896186922554,0,0.5299985283234242
predator,102,1,12.605999999999995,5,15,20,2,100,27.985185747884067,0,0.5299985283234242
predator,102,2,12.573000000000093,5,15,20,3,100,27.805494453988523,0,0.5299985283234242
predator,102,3,12.538999999999987,5,15,20,3,100,27.805494453988523,0,0.5299985283234242
predator,103,1,25.838999999999942,5,15,20,3,100,27.74741744755851,0,0.5299985283234242
predator,103,2,17.588999999999942,5,15,20,1,100,27.984616523118085,0,0.5299985283234242
predator,103,3,11.022000000000162,5,15,20,3,100,28.090918851290102,0,0.5299985283234242
predator,104,1,12.441000000000031,5,15,20,1,100,27.610777604931563,0,0.5299985283234242
predator,104,2,12.406999999999925,5,15,20,1,100,27.593156337308184,0,0.5299985283234242
predator,104,3,12.17599999999993,5,15,20,1,100,27.593156337308184,0,0.5299985283234242
predator,105,1,10.954999999999927,5,15,20,3,100,28.01369368091478,0,0.5299985283234242
predator,105,2,10.8900000000001,5,15,20,3,100,28.01369368091478,0,0.5299985283234242
predator,105,3,10.856999999999971,5,15,20,3,100,28.01369368091478,0,0.5299985283234242
